customer_id,customer_name,customer_email,customer_age,product_id,product_name,product_price,order_id,order_date,quantity_ordered,total_amount,review_id,review_text,review_rating
657,Patricia Williams,lynchedwin@example.org,39,395,Tablet,1973.569450627043,657,2021-06-01 05:42:01,4,7894.277802508172,657,"Bill mouth source discussion onto item record.
Audience drug director somebody behind anything.",3.0
658,Teresa Salas,cole64@example.com,40,334,Camera,1840.1728639275068,658,2021-08-22 12:16:26,3,5520.51859178252,658,By fast pull. Among involve many day campaign cold drop.,1.0
659,Ronald Moreno,clayandrew@example.com,55,212,Laptop,858.223399433735,659,2022-01-08 23:35:11,2,1716.44679886747,659,Machine under sign record. Such piece sign evidence show.,2.0
660,Madison Williams,walshtimothy@example.org,33,875,Headphones,1589.7831875753639,660,2021-09-24 13:31:25,4,6359.132750301455,660,Idea interview which style mind. Interest song budget case.,
661,Shawn Key,angelasmith@example.com,55,96,Laptop,956.6286463724462,661,2021-01-19 17:43:44,4,3826.5145854897846,661,Bag artist should. Hundred great window. Executive law arrive reality listen question threat.,4.0
662,James Peterson,andersonbrenda@example.net,50,539,Headphones,516.1822766351503,662,2023-07-18 10:05:34,1,516.1822766351503,662,Month worry guess open news how. Be cultural throughout nothing.,
663,Morgan Turner,angel97@example.net,60,197,Laptop,564.7856672120784,663,2023-06-23 20:04:06,3,1694.357001636235,663,,2.0
664,Matthew Berry,poncechristopher@example.net,51,372,Tablet,437.09622600409404,664,2023-09-12 08:09:55,3,1311.2886780122822,664,Turn majority audience can. Every wide management agent. Kitchen wide those your.,2.0
665,Stephanie Johnson,greenerik@example.org,47,142,Camera,1675.1564536780836,665,2023-08-31 20:45:58,1,1675.1564536780836,665,,3.0
666,Ashley Vargas,rachel08@example.com,40,86,Laptop,484.62373156265363,666,2021-12-01 08:30:00,4,1938.4949262506145,666,Loss mind increase buy. Front tree me water. College tree college pull.,5.0
667,Roger Johnson,yrivera@example.com,38,583,Camera,1159.9553770974208,667,2020-07-13 06:31:35,4,4639.821508389683,667,,3.0
668,Latoya Castro,harveyangela@example.com,59,654,Tablet,364.2771690638855,668,2022-05-07 09:56:56,3,1092.8315071916563,668,"Director character wear interesting.
Course reason traditional model work season.",5.0
669,Robert Fleming,tylergonzalez@example.com,26,446,Tablet,982.8468906240656,669,2020-02-26 17:28:23,1,982.8468906240656,669,Professor indeed performance everybody rise product minute water. Agreement executive laugh minute.,
670,Jason Stanley,luisbrown@example.com,45,417,Smartphone,1012.8226996892562,670,2020-03-22 09:23:57,2,2025.6453993785124,670,Feel treatment heart provide down. Decade change husband among. Case air plan civil.,4.0
671,Jeff Romero,brownmichael@example.com,43,205,Smartphone,675.0677883872472,671,2021-08-25 16:14:01,1,675.0677883872472,671,American measure information to financial. Authority science ok agreement here across life.,
672,Gina Vasquez,rhondaphillips@example.net,34,776,Camera,1494.9117671370257,672,2020-04-28 04:53:18,2,2989.8235342740513,672,,2.0
673,Valerie Blake,ramosmariah@example.net,45,187,Smartphone,649.0370869710035,673,2023-01-17 14:06:41,3,1947.1112609130105,673,,4.0
674,Sherry Robertson,julia52@example.com,30,675,Smartphone,697.00333948031,674,2021-11-04 17:02:27,3,2091.0100184409303,674,Something which large live least bar have. Move month as single especially.,2.0
675,Matthew Sandoval,melinda88@example.net,64,94,Headphones,789.5220545824749,675,2020-01-15 03:31:06,1,789.5220545824749,675,Out set reveal. Agent cultural they seat draw practice.,
676,Michael Singleton,michelleschwartz@example.org,29,586,Laptop,217.0959359333366,676,2021-06-08 22:23:11,1,217.0959359333366,676,"Always road perhaps about mother power rate.
Town turn run rate age probably set. Mouth draw these.",5.0
677,Robert Bush,tchan@example.com,35,502,Laptop,379.7842542063114,677,2023-05-10 13:32:48,2,759.5685084126228,677,,
678,Spencer Brown,patrickfrank@example.net,42,221,Smartphone,1472.5292621153933,678,2023-06-12 10:42:51,3,4417.58778634618,678,,4.0
679,Jason Stokes,jose54@example.com,41,532,Camera,1903.957880594124,679,2020-05-10 12:43:24,4,7615.831522376496,679,Cause reduce contain blood role above figure. Girl mother south draw wall quickly concern.,2.0
680,Jermaine Brown,rrobinson@example.org,41,303,Camera,279.54506775595655,680,2022-01-17 19:41:22,1,279.54506775595655,680,Each wish must me memory money. Notice hospital player Congress.,4.0
681,Brian George,erika39@example.org,53,255,Smartphone,1964.8176235007645,681,2020-10-28 09:17:41,2,3929.635247001529,681,Some white strong capital. Baby politics natural control between home.,2.0
682,Belinda Singh,sfisher@example.net,59,726,Laptop,156.623340004685,682,2021-09-21 15:15:59,1,156.623340004685,682,Because himself make itself. Board possible tell I serve. Design task station.,3.0
683,Julie Scott,matakaren@example.org,32,6,Headphones,1410.00715705293,683,2022-10-20 02:18:39,3,4230.0214711587905,683,After able Democrat arm. His policy on list address drop. Theory person fine goal.,4.0
684,James Foster,snyderhaley@example.com,60,697,Headphones,157.0895110051875,684,2023-03-09 19:51:42,2,314.179022010375,684,Finally record home education win morning. Himself stage test member none all company.,
685,Ashley Shaw,benjaminjohnson@example.org,53,914,Camera,325.27842686580675,685,2021-08-07 00:56:00,2,650.5568537316135,685,Project product travel reduce through. Go war anyone. Team hope attorney country science general.,4.0
686,Peggy Taylor,zguerra@example.org,21,431,Smartphone,1964.7911321980887,686,2021-03-06 06:29:45,2,3929.5822643961774,686,Suddenly important never field everything sometimes. Myself above word.,3.0
687,Julie Huynh,hilljackie@example.org,64,721,Camera,338.8273895069715,687,2022-08-20 23:45:02,1,338.8273895069715,687,Leave gas those use listen imagine enter. Recognize voice wind.,5.0
688,Amy Johnson,valdezemily@example.com,63,65,Tablet,659.2361532603991,688,2022-01-20 10:12:15,1,659.2361532603991,688,Kid fight Republican teach notice nor watch. Production interest choice perhaps head.,5.0
689,Michael Rodriguez,hdoyle@example.org,52,497,Tablet,660.0394968200115,689,2023-02-20 14:29:35,1,660.0394968200115,689,Feeling message each beautiful. Deal should sing western rather.,
690,Stephanie Gray,spennington@example.com,29,852,Headphones,991.7247114927121,690,2022-06-21 19:56:20,4,3966.8988459708485,690,,
691,Mark Bowman,michaelmckinney@example.org,52,932,Smartphone,1057.7973951739857,691,2022-07-25 23:45:32,2,2115.5947903479714,691,,1.0
692,Margaret Vaughan,bholloway@example.com,21,873,Laptop,1626.6404143338038,692,2022-08-10 01:47:40,1,1626.6404143338038,692,Attorney necessary event. Rule culture partner. Arrive cultural education.,
693,Corey Perez,tammy37@example.net,24,859,Headphones,452.1431628509188,693,2023-05-23 15:58:50,3,1356.4294885527565,693,Against save dog painting. Several production forget hit then somebody.,1.0
694,Dr. Anna Bell,qwalls@example.org,55,26,Headphones,1451.9362557063864,694,2020-02-04 09:37:37,1,1451.9362557063864,694,,2.0
695,Jacqueline Hardy,donna18@example.org,55,98,Camera,197.44932629414672,695,2022-11-21 21:18:19,1,197.44932629414672,695,,2.0
696,Christian Hayes Jr.,oreilly@example.net,45,442,Tablet,610.152705518083,696,2022-05-17 19:35:34,4,2440.610822072332,696,Cold model our very later son technology activity. Size especially not start debate particularly.,5.0
697,Melissa Henderson,ryan21@example.com,26,460,Smartphone,788.4188428410887,697,2023-07-09 20:27:04,2,1576.8376856821774,697,Price drop outside choose old take standard.,1.0
698,Candice Harvey,martinezjessica@example.org,46,502,Tablet,1173.682187413938,698,2021-07-17 21:01:26,2,2347.364374827876,698,,5.0
699,Drew Dixon,laurengallegos@example.com,56,400,Smartphone,1314.9253729827183,699,2020-12-05 16:44:58,3,3944.776118948155,699,True society if them scene. Alone never lay mention general sure and. Try gun law yourself.,
700,James Mills,tinamendez@example.com,57,600,Smartphone,705.8456853116517,700,2022-07-24 12:41:05,3,2117.537055934955,700,Mrs mother front. He center start. But vote blood body.,1.0
701,Dana Olson,oconnorrachel@example.com,53,626,Tablet,1189.1576862447378,701,2023-08-15 14:29:50,2,2378.3153724894755,701,From old success body strong. Set public hundred most. Tree work face investment.,5.0
702,Mario Hubbard,katieallen@example.org,55,92,Tablet,123.35933994203052,702,2023-09-19 04:12:11,2,246.71867988406103,702,,1.0
703,Dorothy Love,michaelward@example.org,24,973,Tablet,1405.788232066892,703,2021-11-10 10:04:55,4,5623.152928267568,703,,3.0
704,Robert Castro,tonyagregory@example.net,30,27,Laptop,1991.733120777848,704,2022-10-25 06:20:24,2,3983.466241555696,704,Soldier friend science lawyer. Every size concern group. Call act memory through one throw than.,3.0
705,Wesley Mcclain,yshort@example.org,43,752,Laptop,633.0458179949657,705,2020-06-12 10:15:12,3,1899.137453984897,705,Keep gas situation wind. Model safe than back appear country film. Compare use see.,4.0
706,Brian Michael,wbell@example.net,20,244,Tablet,630.584254279088,706,2022-03-08 03:20:15,2,1261.168508558176,706,Every wide score civil. Among understand song police role edge morning.,
707,Maurice Bell MD,alangreen@example.org,49,989,Camera,942.4732913265111,707,2022-02-27 13:07:46,1,942.4732913265111,707,,
708,Kimberly Gomez,kayladoyle@example.net,35,978,Tablet,754.1341860807111,708,2021-02-13 21:02:02,4,3016.5367443228442,708,Defense president husband usually. Our security brother realize.,1.0
709,Jordan Davenport,gainesmichelle@example.net,20,310,Laptop,230.48685045794664,709,2020-07-27 15:52:57,4,921.9474018317866,709,Understand cover age stand answer other long. Support simply table recent system.,2.0
710,Ethan Manning,victornash@example.org,31,18,Laptop,871.9651800166007,710,2023-06-30 05:15:44,1,871.9651800166007,710,Theory pay indeed public hear. Agent necessary personal. Small budget myself pressure say listen.,5.0
711,Patrick Rivera,suzannereed@example.net,21,180,Camera,1470.8177269755972,711,2021-05-03 02:28:19,2,2941.6354539511944,711,"Gun start society arm public nice thing.
Alone food return.",3.0
712,Ryan Rodriguez,virginia17@example.org,39,242,Laptop,512.8494079149101,712,2021-01-29 02:39:39,1,512.8494079149101,712,Picture sport rule house industry act goal. Interesting management debate magazine maybe.,4.0
713,Michael Thomas,phillip33@example.com,58,551,Laptop,1859.8904773337022,713,2020-08-10 17:06:47,2,3719.7809546674043,713,,4.0
714,Taylor Mcintosh,meyerkimberly@example.net,23,122,Camera,1330.5087815778568,714,2022-10-23 07:40:50,3,3991.52634473357,714,Low people management exist whom. Republican defense member.,2.0
715,Richard Charles,thomasdavid@example.com,61,52,Camera,767.1824279871371,715,2021-11-15 15:31:17,2,1534.3648559742742,715,"Trouble serious network. Scene bank small what trouble.
Production wind box clearly myself.",
716,Laura Hamilton,patrick73@example.org,31,50,Headphones,643.9170600375892,716,2021-02-19 16:39:28,3,1931.7511801127675,716,Dinner college organization cup evidence economic. Region herself local.,1.0
717,Shelby Butler,delgadocharles@example.org,42,843,Headphones,1434.0368194369996,717,2021-03-17 00:20:52,1,1434.0368194369996,717,Health central child institution. Five act shoulder generation bank.,1.0
718,Dr. Karen Rivers,paulbrady@example.com,28,362,Tablet,994.2421672368955,718,2023-06-09 12:44:27,3,2982.7265017106865,718,Yet line carry. Morning can marriage.,4.0
719,Jody Harrington,mosleydalton@example.net,54,408,Camera,1273.9707066270716,719,2021-01-17 04:05:31,2,2547.9414132541433,719,I sort eight. Body actually during turn probably. Site good work industry.,4.0
720,Corey Jones,taylorjose@example.net,41,352,Laptop,1634.0383991332442,720,2021-11-19 03:25:27,1,1634.0383991332442,720,Nation she bring law TV. Audience half defense candidate something accept.,1.0
721,John Finley,jimmyallen@example.net,44,297,Laptop,1965.4215148346907,721,2020-12-12 01:00:45,2,3930.8430296693814,721,Night if detail. None sort but more out. Finish onto nor.,
722,Jennifer Zimmerman,shelby66@example.net,20,759,Laptop,997.8043966336644,722,2021-08-25 22:43:31,4,3991.2175865346576,722,,4.0
723,Sharon Hicks,nancywalton@example.net,25,279,Smartphone,1400.8686133969347,723,2021-07-24 10:17:16,1,1400.8686133969347,723,,3.0
724,Jocelyn Vincent,dustin01@example.com,57,651,Smartphone,754.7665221441559,724,2021-09-18 19:28:21,2,1509.5330442883119,724,Bad magazine card use body have.,1.0
725,Tristan Meyers,garrettduran@example.net,52,829,Tablet,334.38071677903963,725,2022-11-21 12:38:01,3,1003.1421503371189,725,,
726,Donna Lambert,vincentrebecca@example.net,64,576,Camera,789.726623178621,726,2022-02-02 21:29:20,1,789.726623178621,726,,
727,Cynthia Stewart,virginia78@example.com,54,944,Headphones,1879.1988671079669,727,2023-08-26 16:36:23,2,3758.3977342159337,727,Century career item cell should one smile. Bank probably politics drug last economic successful.,5.0
728,Kyle Barker,andrew89@example.org,45,490,Laptop,1172.6321450660846,728,2021-05-15 17:49:09,3,3517.896435198254,728,Least brother meeting hard include. Necessary challenge program now individual buy hear fly.,1.0
729,Michele Cook,michelleramirez@example.net,61,261,Tablet,1696.6425677379543,729,2022-01-08 02:46:05,2,3393.2851354759086,729,Technology ask rather eat. Add mind management movement.,
730,Dale Grimes,kayla79@example.net,42,733,Laptop,1224.7265990174972,730,2022-02-06 08:43:51,4,4898.906396069989,730,,3.0
731,Nicholas Hale,smithsteven@example.com,18,587,Smartphone,353.7958259827103,731,2020-08-09 20:51:31,2,707.5916519654206,731,Expert team Congress their occur. Physical front control usually Congress from.,
732,Mark Cruz,melissacarpenter@example.com,54,440,Tablet,575.1494297730244,732,2021-12-24 08:10:38,4,2300.5977190920976,732,Third anything natural owner happen future. This safe trouble how who.,1.0
733,Jennifer Ferguson,gloria27@example.org,18,68,Camera,1244.4619953894971,733,2020-03-17 04:34:36,1,1244.4619953894971,733,,3.0
734,John Tucker,dmills@example.org,39,633,Camera,1207.253345054268,734,2020-07-20 22:54:43,1,1207.253345054268,734,"Reflect ground think shake state American.
On coach media organization. Man prove strong trip.",2.0
735,Ashley Simon,brownrebecca@example.org,51,659,Laptop,1066.0811837053989,735,2020-04-17 19:21:51,4,4264.3247348215955,735,Letter for fight spring. Provide free fire baby white bad. Cost among nearly purpose.,4.0
736,Laurie Reese,michael23@example.org,59,293,Headphones,637.2052590193414,736,2022-03-02 14:38:59,2,1274.4105180386828,736,Theory affect authority. News part yourself high. Chair chair clear maybe investment.,
737,Robert Drake,hillcolleen@example.net,61,484,Headphones,1177.563564243639,737,2020-09-24 14:38:01,3,3532.6906927309165,737,Adult quality bag rock. Middle good will glass.,5.0
738,Gregory Wolfe,goodterri@example.net,32,566,Camera,1891.3980135586778,738,2021-04-20 05:58:43,3,5674.194040676033,738,Fire throw also smile. Very food situation pass bag develop. Option give keep.,4.0
739,John Wright,ukramer@example.com,43,923,Smartphone,1411.2521672792473,739,2023-05-08 04:55:36,2,2822.5043345584945,739,Meeting effect assume word meet attention general. Hair condition save.,5.0
740,Jennifer Harrison,heidi87@example.net,36,909,Camera,229.2435297193102,740,2021-04-06 11:28:05,4,916.9741188772408,740,Whom identify also game model own. Owner cultural over for. Between total fill blue ahead decision.,2.0
741,Joe Steele,bthompson@example.net,30,869,Camera,999.7112326130367,741,2021-05-01 20:14:05,1,999.7112326130367,741,News result risk here. Wife end indeed market medical.,
742,Michael Roberts,reginajones@example.org,43,674,Tablet,394.7924639313873,742,2020-11-20 04:54:11,1,394.7924639313873,742,,1.0
743,Joel Roberson,natalie36@example.com,35,261,Headphones,1118.9432398153344,743,2020-07-16 08:50:20,3,3356.8297194460033,743,Letter garden condition across protect. Language less may special go.,3.0
744,Donna James,david44@example.com,58,173,Camera,1596.7746368293867,744,2022-03-17 04:18:37,3,4790.32391048816,744,Him side expert she free TV capital. Never sit source father present everyone.,4.0
745,Leroy Waters,robertbenson@example.com,59,663,Camera,1528.4409400739296,745,2020-12-07 14:29:29,4,6113.763760295718,745,Second his mouth section. Bed matter make. Over relate member.,1.0
746,Traci Tanner,eduardo85@example.org,64,302,Smartphone,1832.2430141424054,746,2023-06-15 17:15:38,4,7328.972056569622,746,,5.0
747,Catherine Lewis,cmorse@example.net,36,28,Smartphone,606.1594424851436,747,2022-08-05 06:03:10,3,1818.4783274554306,747,,
748,Tricia Henry,michaelchang@example.net,64,485,Headphones,1553.4032658513308,748,2020-02-24 03:26:49,3,4660.209797553993,748,Trip something company work lose candidate. Over build finish focus a example pay.,3.0
749,Leslie Gray,christine69@example.net,60,830,Tablet,1445.756601697846,749,2021-04-14 10:46:23,1,1445.756601697846,749,Physical different air dog. Perform senior of surface end light.,3.0
750,Gina Santiago,lbaker@example.com,30,943,Camera,1471.697719279935,750,2021-02-03 21:06:57,1,1471.697719279935,750,Glass father over system defense.,
751,Billy Morgan,james16@example.com,38,604,Tablet,1756.3052228870642,751,2023-05-21 00:32:59,1,1756.3052228870642,751,We light send give east. Think spring resource our seat opportunity.,2.0
752,Judy Yoder,robert35@example.com,47,237,Smartphone,1200.5792186021747,752,2022-11-02 16:43:19,2,2401.1584372043494,752,,4.0
753,Katherine Scott,lcoleman@example.net,55,622,Camera,1691.9308512520333,753,2021-05-12 16:27:53,1,1691.9308512520333,753,Though character evidence deal someone same. Glass along individual important but industry speak.,5.0
754,Gina Ramirez,fdavies@example.net,33,39,Headphones,1799.627527299931,754,2023-06-21 14:13:17,1,1799.627527299931,754,Fine white world TV. Prevent color executive hold increase full particularly.,1.0
755,Jack Martin,ekeller@example.net,49,718,Laptop,1637.3902702140492,755,2023-08-07 14:19:55,1,1637.3902702140492,755,,
756,Jennifer Woods,jimenezkevin@example.org,57,504,Laptop,1698.4125356678132,756,2020-11-29 11:53:04,2,3396.8250713356265,756,Medical finally use something road similar. Material hair between general professional side under.,2.0
757,Kathryn Galloway,kennedycheryl@example.org,32,827,Tablet,361.3245447440281,757,2021-03-08 08:09:00,3,1083.9736342320844,757,Need once yes. Try magazine admit or just up give or. Answer skill even sometimes.,
758,Brooke Burgess,thomas19@example.org,31,265,Headphones,1924.2842464219286,758,2023-04-28 04:28:22,2,3848.5684928438573,758,Represent stock become us. Poor significant think cost war along business. Among trial guy lose.,2.0
759,Jose Trujillo,michael77@example.com,27,711,Laptop,1283.6262007530618,759,2021-04-08 11:04:48,3,3850.8786022591853,759,Traditional and order office. Edge air clearly. Movement each interview design short.,2.0
760,Mallory Schwartz,charles91@example.com,47,630,Camera,289.8761665031529,760,2020-05-01 18:06:36,4,1159.5046660126116,760,Course perhaps moment would key process civil. Field wear cause issue. Move enough animal.,
761,Jack Jackson,jeremybrown@example.org,43,517,Camera,111.31368091526113,761,2021-07-07 21:14:39,4,445.2547236610445,761,,1.0
762,Nicholas Adams,williamsjulie@example.com,38,445,Camera,1906.419982363285,762,2023-06-28 11:04:31,4,7625.67992945314,762,Sure surface such budget.,3.0
763,Nicole Salazar,lopezrichard@example.org,59,35,Tablet,550.2751907039192,763,2023-09-06 10:07:22,2,1100.5503814078384,763,,3.0
764,Jonathan Cain,ztownsend@example.com,36,253,Laptop,1690.6025156602561,764,2020-04-30 03:01:49,3,5071.807546980768,764,Top especially since form. Simply either collection tree.,1.0
765,Heather Hunter,thompsondanielle@example.net,60,571,Smartphone,1154.2425028278012,765,2021-08-07 17:58:37,1,1154.2425028278012,765,Particularly media break whole president.,4.0
766,John Newton,lawrence24@example.net,42,304,Tablet,1626.5217097717075,766,2023-01-28 15:27:34,4,6506.08683908683,766,,5.0
767,Jeremy Ramirez,matthewmartinez@example.net,26,94,Laptop,333.3575628294729,767,2021-04-15 06:20:31,4,1333.4302513178916,767,Fight sea above exist. Information morning example above second.,1.0
768,Rebecca Little,fballard@example.net,63,281,Smartphone,1650.242916888867,768,2021-11-12 03:07:44,2,3300.485833777734,768,At third check loss behavior. Agree work sit order. Term source enter reason.,5.0
769,Victoria Long,jonathanhahn@example.org,24,893,Headphones,1953.7660000372057,769,2021-03-10 11:18:17,3,5861.2980001116175,769,Painting ready candidate give down. Conference page small cup son campaign.,5.0
770,Joshua Perez,melissa42@example.org,49,872,Camera,404.6266095166974,770,2022-07-20 00:19:14,2,809.2532190333948,770,,
771,Mark Woodard,amberschwartz@example.net,18,60,Tablet,185.95260962092271,771,2022-08-04 08:44:51,3,557.8578288627682,771,Draw point opportunity hundred. Party doctor keep career maybe eight help. Move person crime.,
772,Margaret Simpson,steven93@example.net,61,871,Tablet,1123.8646163051408,772,2020-04-22 16:12:24,1,1123.8646163051408,772,May American mission production focus moment. Go break majority usually thank early laugh.,4.0
773,Jason Burnett,alex54@example.com,50,190,Headphones,877.977976870902,773,2021-03-23 15:10:32,4,3511.911907483608,773,True fact once way. Rest ground care interview member leader. Call still continue kind.,1.0
774,Dr. Patrick Santos,brian04@example.org,23,542,Tablet,1956.4554598190214,774,2020-09-28 14:41:56,3,5869.366379457064,774,News recent loss from. Behind enter character minute project will alone.,
775,Anne Adkins,kellypage@example.com,46,202,Smartphone,328.5854752531259,775,2022-02-28 12:00:20,1,328.5854752531259,775,Million place responsibility bad about. Style skill mention traditional small.,2.0
776,Joshua Bell,emckinney@example.com,60,997,Tablet,708.6512143203669,776,2021-12-24 22:39:14,2,1417.3024286407338,776,However evidence better. Those race take ok. Kind party probably establish field.,2.0
777,William Mata,zrodriguez@example.net,19,41,Tablet,1286.7705086459707,777,2022-05-09 05:30:27,1,1286.7705086459707,777,,2.0
778,Amanda Jenkins,regina29@example.net,60,539,Headphones,1713.9143990030977,778,2023-08-20 04:54:29,4,6855.657596012391,778,,3.0
779,Jason Young,rlynch@example.com,48,274,Headphones,1198.1736041193533,779,2022-05-02 14:08:23,4,4792.694416477413,779,Explain design can occur wife charge. Option spring seem data moment effect start.,2.0
780,Samantha Bailey,watkinspaul@example.net,33,793,Camera,1405.5871893091585,780,2021-01-02 23:55:36,4,5622.348757236634,780,Blood cup century base front challenge. Loss will talk skin. East crime detail would talk first.,4.0
781,Kimberly Gardner,mariarodriguez@example.org,26,909,Headphones,824.972411720006,781,2020-12-10 04:56:25,2,1649.944823440012,781,,3.0
782,Sydney Smith,zlarsen@example.org,42,666,Headphones,763.3321375809113,782,2023-07-01 03:58:40,2,1526.6642751618226,782,Three second person. Day hundred central hair dream skill.,1.0
783,Tammy Alexander,jonathan56@example.com,31,450,Smartphone,1399.3969132245593,783,2020-10-08 12:12:47,2,2798.7938264491186,783,,2.0
784,Rachel Beard,gmiller@example.net,47,696,Camera,278.8088212789273,784,2021-05-29 08:43:19,2,557.6176425578547,784,Poor former thousand. Sound edge range.,
785,Daniel Grant,ricardo12@example.net,41,272,Headphones,1785.1193559265998,785,2020-12-16 17:09:31,2,3570.2387118531997,785,Away daughter sing until memory design treat. South magazine movie believe unit city month.,5.0
786,Angel Phillips,jason28@example.org,37,488,Headphones,698.3076203648818,786,2022-05-14 01:59:20,2,1396.6152407297636,786,,1.0
787,Theodore Burns,riverachristina@example.net,33,326,Camera,321.7243415898115,787,2021-11-10 06:18:06,4,1286.897366359246,787,,1.0
788,Scott Davis,kathleenwells@example.com,57,915,Smartphone,427.1382066624669,788,2021-09-18 09:20:49,2,854.2764133249339,788,According clearly can boy something thus those. Sort eight strategy would four check.,
789,Derek Rodriguez,katherinewoods@example.com,21,638,Headphones,712.1170941943077,789,2023-06-11 01:12:26,4,2848.468376777231,789,Bed local article music design nor specific. Same production seat away drive interview compare.,5.0
790,Renee Hamilton,glen05@example.com,38,970,Laptop,303.45391862678287,790,2021-07-12 11:03:58,1,303.45391862678287,790,Couple lay bill key environment. Best as value threat.,3.0
791,Michelle Graham,charles29@example.net,55,779,Smartphone,1538.4430702151726,791,2022-11-08 02:35:58,4,6153.77228086069,791,,4.0
792,Matthew Adams,buckleyalicia@example.net,21,39,Tablet,1563.9910479635623,792,2022-10-20 10:26:09,1,1563.9910479635623,792,"Trade true partner specific.
Save debate not any. These prevent respond it although north.",
793,Chad Flores,janetvelazquez@example.org,27,738,Camera,1482.6029463213406,793,2021-02-06 17:52:56,3,4447.808838964022,793,,
794,Elizabeth Martinez,meadowschristian@example.com,29,90,Camera,512.6980607034352,794,2021-01-18 11:34:09,4,2050.792242813741,794,,
795,Daniel Waters,rayemily@example.net,49,341,Camera,693.105193930562,795,2021-08-27 15:39:09,1,693.105193930562,795,Hard since young save their offer.,3.0
796,Christopher Long,justinharris@example.com,60,705,Camera,457.0347317970878,796,2020-11-11 07:41:48,3,1371.1041953912634,796,,2.0
797,Ariel Boyd,matthew70@example.com,20,496,Laptop,603.4563778677601,797,2021-10-13 00:51:19,2,1206.9127557355202,797,Take these she under speak third. Side doctor himself all common. Buy paper store current.,2.0
798,Sandra Sullivan,qmorris@example.com,45,705,Camera,767.7554656619609,798,2020-02-15 12:30:46,3,2303.2663969858827,798,,
799,Edwin Cook,hickmantimothy@example.org,58,435,Tablet,1421.6772914774017,799,2021-04-01 02:14:18,4,5686.709165909607,799,Person tend teacher public look song fish. Hard artist after analysis.,
800,Rachel Wagner,andrea26@example.org,47,347,Camera,1140.484282474283,800,2021-04-21 13:52:12,2,2280.968564948566,800,,4.0
801,Jeremy Griffith,alyssacooper@example.net,64,240,Camera,904.2048728055402,801,2022-07-25 20:09:03,2,1808.4097456110803,801,Official TV senior class authority. Image term human could major early.,
802,Kristine Anderson,michaelsilva@example.net,61,503,Headphones,300.02058936410594,802,2022-01-22 04:04:55,1,300.02058936410594,802,Dog kind degree manager fine. Run stay pay occur company thank want.,
803,Robert Campbell,michelle29@example.net,56,590,Tablet,287.055007140904,803,2020-12-29 04:10:28,3,861.165021422712,803,Song force think this indeed very. Sense top argue try pass election.,3.0
804,Jason Cox,burkeraymond@example.org,37,308,Laptop,1430.2366187077037,804,2021-06-04 15:06:11,4,5720.946474830815,804,,
805,Mr. Daniel Page DDS,robert10@example.com,49,276,Headphones,1123.7811874518022,805,2021-09-22 18:00:49,1,1123.7811874518022,805,Summer wide risk difficult focus respond station. Nice simply on difficult product himself.,1.0
806,Matthew Jensen,claudiamarshall@example.net,63,343,Smartphone,1552.9960748644576,806,2020-02-28 10:19:20,1,1552.9960748644576,806,Tend ground our serve. Number responsibility fine though student free.,
807,John Myers,justinshaw@example.com,47,546,Laptop,1765.675050460358,807,2021-09-11 17:33:32,1,1765.675050460358,807,Hot this risk perhaps you most doctor. Nearly traditional second. Section her return agree.,5.0
808,Ryan Fry,ricewilliam@example.net,32,702,Camera,1919.4073214091004,808,2020-08-06 02:47:04,3,5758.221964227301,808,Account product tend single.,5.0
809,Brian Steele,thomas90@example.org,23,119,Tablet,593.5805972278888,809,2020-06-21 08:19:02,1,593.5805972278888,809,College leave news paper media arm religious. Home resource many certainly line good.,4.0
810,Whitney Stone,andreahouse@example.org,36,74,Headphones,1713.9805783093618,810,2023-09-09 19:53:26,4,6855.922313237447,810,Movement once future tough draw. Treatment raise artist kitchen add.,
811,Shannon Cabrera,daniellefox@example.org,43,413,Smartphone,850.1965331750267,811,2023-02-15 15:13:46,1,850.1965331750267,811,Debate miss information national control happy.,3.0
812,Nathan Taylor,christinasmith@example.net,32,932,Laptop,1617.2000134381165,812,2020-09-25 03:47:44,1,1617.2000134381165,812,Window class pattern subject include decide right. Pass call leave kitchen arrive.,
813,William Yu Jr.,psmith@example.net,35,349,Laptop,997.3650653020051,813,2021-12-20 11:01:16,2,1994.7301306040101,813,Rather country choice.,4.0
814,Samantha Edwards,laurachristian@example.net,62,570,Headphones,1262.1972118724184,814,2020-04-03 02:30:35,3,3786.591635617255,814,Different figure individual check where article course. Area read us eye little.,2.0
815,Cynthia Christensen,hoffmanjames@example.org,55,625,Tablet,1486.793166045632,815,2023-05-21 10:22:32,3,4460.379498136896,815,Line whole send parent weight not hotel image.,2.0
816,Danny Nicholson,wturner@example.net,46,180,Camera,169.6831892691959,816,2022-07-06 06:30:51,2,339.3663785383918,816,Institution skill instead family night. Cost newspaper base garden factor.,2.0
817,Michelle Dixon,sanderson@example.com,64,988,Smartphone,1045.3220424851527,817,2020-09-10 00:36:00,1,1045.3220424851527,817,,
818,Michael Turner,wilsonsusan@example.net,57,511,Laptop,823.6571152116961,818,2023-08-09 19:05:24,4,3294.6284608467845,818,Final very since change. Now thank rather blood store. Our action soldier act management.,
819,Jeremy Combs,harold45@example.org,28,593,Laptop,1459.0128175831107,819,2023-01-10 15:45:31,3,4377.0384527493325,819,,5.0
